,order_id,user_id,estimated arrival,transaction_date
389839,cf3f268d-781f-4bbe-84a6-ccd5ccc61848,USER42785,12days,2021-12-27
389865,a15371f9-e44d-47f8-a329-d9511f4d06a4,USER48322,8days,2021-12-21
389885,0c6d6f31-cdbe-4fb1-9b75-6ad678f6222d,USER48319,12days,2021-10-17
389929,020fc20c-82d5-40ba-b9a2-4d64ebe0a52d,USER48611,13days,2021-12-09
389946,3210903a-e5c1-4d8a-b056-3cdc8d05e2c8,USER19888,12days,2021-12-02
389978,ebd9b710-98ad-4597-bc4b-bb5abbe247f1,USER41760,5days,2021-11-01
389979,74f95bea-9fa4-4a26-b7d0-2d0c51209e23,USER28455,7days,2021-10-09
389992,1c13255f-cc85-4d47-bd4e-bc8074e3908b,USER07645,4days,2021-12-31
389995,4323fe4b-39a4-401a-841a-b709927d0710,USER52268,11days,2021-11-26
390021,a1e2671f-44b0-4832-b88b-96659a562537,USER32015,11days,2021-11-02
390034,07d76612-c251-40ea-aa4f-04cbd3be33ee,USER26247,7days,2021-11-11
390083,52dd09d4-d42b-4251-9252-57214962ea35,USER12974,7days,2021-10-20
390106,5cbd4bab-4fd2-42d2-8348-42ca679ef861,USER57717,14days,2021-11-28
390117,15e10ce7-75c5-45fa-80ec-6a4d0023854e,USER33913,9days,2021-11-24
390143,658df547-d20d-48de-8862-2905ff745879,USER46913,5days,2021-12-07
390161,a902c7e6-5353-46b0-ae86-a5d17dbd7da3,USER02708,12days,2021-11-01
390168,0a7ed2d7-e8f4-42a3-a071-4de268a6910a,USER48912,11days,2021-11-01
390172,43f147ed-94c9-4253-b0d1-0e70a0598aaf,USER13766,3days,2021-11-12
390174,5f2e22d9-c031-4877-962e-7e66e36214da,USER51116,4days,2021-12-27
390216,00e47bf3-c621-4f82-9a39-e6c036c312d6,USER39693,7days,2021-10-20
390219,f37bbe42-6744-4360-8fe1-af5dd9b80051,USER52955,11days,2021-11-07
390224,021933f7-6baa-4098-88c5-b4f52ffc0d78,USER25633,11days,2021-11-09
390232,a65e33bf-17f2-4bd5-890d-284079b661d0,USER37040,8days,2021-12-22
390233,e33c890a-9e25-4874-b86e-82f43f3ec3ac,USER31817,4days,2021-10-18
390240,a02507cb-4ec0-4c1d-b46b-ce639fd788d5,USER04719,4days,2021-10-30
390258,b297ee24-c070-48e3-884b-5deb257dea1d,USER32910,4days,2021-12-05
390297,5c161e07-a76b-4ef0-babb-7bbcc9aff5f3,USER54236,11days,2021-12-19
390314,69973c56-db19-4a92-a42f-670a2fbf3a33,USER57546,6days,2021-12-05
390332,ffebabb8-084a-420c-8f95-7ae245e8ed7b,USER29800,10days,2021-12-17
390352,2692f019-63e6-434e-9083-68fd1643b380,USER28321,6days,2021-11-08
390354,ff051b6b-effe-4954-88ca-2c99c4b5af37,USER13176,4days,2021-11-01
390362,f523f848-d9b5-4c60-8f82-19a27ef15bf0,USER50092,10days,2021-10-03
390363,27099349-0c4e-4aec-870d-b06a12e84563,USER20048,14days,2021-10-24
390371,4eb1f9f3-3bda-4ca5-92b8-65230d2815f2,USER10839,7days,2021-12-30
390385,0482f18e-0363-4420-9550-30ed8bfdbae6,USER03418,11days,2021-10-16
390400,0047e080-e1a7-49b8-95c5-65ee903b71f5,USER63139,15days,2021-10-01
390423,e21c707a-456b-4f52-b633-56d9ccbf6db1,USER11956,4days,2021-11-18
390426,e0e057d6-9142-4ba9-8146-49ca5d525fe3,USER38126,6days,2021-11-17
390428,6b37c0a3-fb74-4027-9ea9-f94910f1d36f,USER28752,9days,2021-10-25
390455,02723734-8744-4b14-a324-74ebc8b82e35,USER23994,8days,2021-10-29
390466,4e0340c7-94cc-4f68-b669-6730e440d416,USER54576,3days,2021-10-25
390489,399903a7-0a61-4e95-9a64-a25e4474f812,USER46484,3days,2021-10-27
390510,a9034f21-e7e9-4142-beaf-18e84491a1b4,USER59694,10days,2021-12-22
390513,eabc97bc-e8b0-4ed1-9c60-3ac024a39e3c,USER23789,8days,2021-11-05
390524,f68d8d3d-b827-4ac7-8a68-e16eb883bd5f,USER60680,10days,2021-11-07
390550,bc83b693-4c74-4275-9677-5a026b1efbd8,USER27251,14days,2021-11-07
390579,1bfd07e6-75a3-4af7-afff-3110e9053076,USER18153,15days,2021-12-14
390589,8ba265b3-f4b9-4e20-88f1-66e0a242d763,USER06796,5days,2021-12-24
390625,442baafb-fc1b-4ac5-bfad-30b49de52aa5,USER08951,6days,2021-10-06
390635,9b977b60-69d4-4606-85ca-d553beaf82f0,USER52297,3days,2021-10-31
390636,a55e21f6-c915-4f5f-be01-879ce5fa9424,USER55415,10days,2021-12-20
390682,8f41a703-a16d-4a89-a128-1f80003d6fa4,USER20885,3days,2021-10-19
390687,449ba2cb-0aa9-4689-90ee-5004a7927fe0,USER09153,12days,2021-11-21
390689,9c3728bf-ba89-4d61-8011-2994b48b05d0,USER57065,9days,2021-11-09
390699,e3f556bd-b320-49de-8370-2cdc6fc42637,USER30964,9days,2021-12-26
390713,2f27640d-ffbe-4d63-8b1a-d4ec8692f6c2,USER36553,6days,2021-11-15
390717,2c2ab510-db27-4d2f-8e18-daab4473c720,USER41853,5days,2021-10-31
390756,5eb04e90-a00d-4122-8151-b0afebe22618,USER42136,6days,2021-10-22
390783,3db86a3a-91b3-4957-a3fd-64ffa8655d4d,USER13119,3days,2021-10-13
390785,fb6f0d72-f21e-4f81-9316-401a0124cab5,USER15281,10days,2021-11-22
390793,b1fa8364-778d-47f5-908e-f64f63e3b462,USER23000,10days,2021-12-09
390806,20f588af-84ab-45d8-9c9b-cd2cae1c2366,USER47001,13days,2021-12-29
390814,bb7f036b-1a54-4a0a-841c-4b87cd09b601,USER03230,11days,2021-12-16
390826,2ec3a9c8-05df-4f6a-b83b-fb3b3c3641d0,USER15421,15days,2021-12-29
390829,3e0d531f-a6cc-4c28-8302-634486f915a1,USER45988,14days,2021-11-10
390839,10477a28-bbc7-451a-b109-1d96805928fb,USER12404,13days,2021-11-23
390848,5a5e2444-c565-42d0-bdfb-7db0e68b6f9f,USER01134,5days,2021-11-04
390857,4abd2ca9-a347-44c1-9caf-ab7c845ce2a8,USER36568,15days,2021-12-30
390883,05ca4387-984f-4678-a21a-74b520f6ed8a,USER29796,11days,2021-11-20
390894,27334b3d-6662-4a06-88e8-4717c8e87157,USER55836,15days,2021-11-01
390952,c0782ea1-cdba-4a33-8149-61edd0afc510,USER54114,7days,2021-10-16
390973,466d998a-b066-452b-a5ca-6c5e29eb7b59,USER30816,13days,2021-10-04
390999,df0044ac-edac-4d51-938e-f0b2ab986dd5,USER46741,10days,2021-12-22
391020,914e7711-9016-40dc-a6e0-a8f5deb834d0,USER57374,6days,2021-12-01
391053,f2aed647-964d-465a-80b5-82f9bdb33eaa,USER49938,7days,2021-10-05
391054,b159ff42-bf59-4231-80f7-bbaa3bfd0920,USER60321,6days,2021-11-05
391060,4ec9435f-a0a1-4b5c-9878-ad08ff4d2d48,USER33913,5days,2021-11-09
391062,b99638ce-7f0a-46db-8f4a-7a2d71cea43c,USER61685,8days,2021-10-10
391075,16609835-1a4a-4680-83a6-ebac5ec4d127,USER61758,9days,2021-11-27
391099,a608aa65-90f8-4367-a335-777009aaca1b,USER58350,11days,2021-12-27
391101,e9c32916-d977-4e0e-b63b-e6d478f61f56,USER33005,4days,2021-11-19
391112,4deb4690-3102-46a6-a3f2-20186fcde6fc,USER52540,8days,2021-10-18
391115,215f7687-5421-4dc8-9021-7d38800fb6df,USER23510,4days,2021-10-13
391118,f71e0637-b13c-4aee-a0c7-f75ffdb51d6e,USER38351,3days,2021-10-01
391119,cd6c2894-d16c-4ba0-b86f-97873c273882,USER20829,5days,2021-11-13
391120,5d7eb9f6-5056-4b51-b8bd-47c10b748281,USER62660,3days,2021-11-10
391125,259a9770-b005-4922-8b88-31262e26f094,USER48643,10days,2021-11-06
391130,8af3f3ad-6e65-4ce8-a030-b9d6204555a6,USER26783,3days,2021-12-10
391139,ba96fed0-c832-4432-93e7-5c6c4185e119,USER30007,12days,2021-10-16
391162,5cf735e7-f3f0-45f1-b966-4bafd7608f17,USER23183,5days,2021-12-02
391169,16b206d7-2c1e-4bef-beb2-09b4497331d4,USER26053,14days,2021-10-26
391179,982bdd40-3c9c-4f59-bd18-bbc5a1c382d9,USER29934,14days,2021-10-03
391180,1f1c5a03-abd5-476d-a87d-815c099f8eb3,USER35561,11days,2021-11-05
391197,3b25f703-9120-4e0e-aecd-c5e4cb82eba2,USER49002,7days,2021-12-09
391217,d2e74f4b-5d56-4cf0-ac16-41fcd38709c8,USER33015,6days,2021-11-16
391231,c993e9ff-f4ef-4a92-93bd-ab365f0d6328,USER44909,10days,2021-10-16
391242,03f0fcdd-20e9-408f-938c-3a9162cc7d47,USER36309,6days,2021-11-11
391262,0f7b772e-b462-4774-98ff-cb630f8c6669,USER42351,7days,2021-11-27
391299,959dc186-c0f1-426f-ad1b-05dda1384ff4,USER54553,3days,2021-10-06
391308,fc2654ca-1c44-427f-a0df-d5c7164a1e2d,USER11784,8days,2021-10-14
391330,b87af60d-8751-434e-8476-e8c0cd127c82,USER25451,6days,2021-10-29
391332,1067e850-d5f3-45e0-bd45-d5b067cd7d2f,USER38666,14days,2021-12-15
391357,a580fbc2-f4bc-49a0-b610-ea49b872b552,USER27799,13days,2021-10-28
391360,b58cfdab-b444-4ac2-9782-31a354d2864f,USER38680,7days,2021-10-24
391383,2f85a797-28c6-455d-b9bd-e61ce33c3a11,USER20342,3days,2021-11-11
391385,00778e7d-928d-485b-b6e7-dfd362121add,USER14603,4days,2021-12-06
391441,430d0156-c7d5-4ba4-8de2-164efd90b4dd,USER21561,5days,2021-10-27
391455,072d15e5-0d74-4f03-b9b0-6f70cb5849fa,USER28119,7days,2021-12-15
391475,4749141f-ecf4-4751-8269-131af802695c,USER39736,12days,2021-12-22
391485,6fcbd496-25da-4989-add6-ef564a4071e7,USER23859,3days,2021-11-22
391497,73703a0e-55de-4fe2-932c-d57ef3fbc3c5,USER05673,6days,2021-11-02
391511,566bf29e-c7df-444d-8755-00802089e69e,USER51654,8days,2021-10-31
391516,2a330b72-8dde-40f7-85be-2cca0dae08a1,USER07706,6days,2021-10-04
391538,1d179dfb-dfb9-4819-b312-34d297ff239d,USER20398,14days,2021-11-18
391552,5ac8f58d-69fb-44ac-9b8e-914236c1f115,USER17499,9days,2021-10-03
391567,a76e3d64-9c93-415d-b764-4e2bbfb9d1e7,USER25869,11days,2021-11-01
391587,fad3b2f0-8997-4a1e-ad4a-e1194e3a0197,USER50067,6days,2021-12-01
391639,7294c9b9-fbe4-4ada-bf3f-edeb1e1fa11d,USER48751,14days,2021-10-19
391665,8dbf098d-31ca-4871-911c-8bfb135577fb,USER28821,5days,2021-12-09
391700,74254833-f0ee-4545-a5df-9aed1acb5e5e,USER42866,14days,2021-11-03
391715,099a438f-e4da-4ed7-aaaa-f796ea8d8668,USER49810,8days,2021-12-27
391716,6f7e9fce-ba93-44dc-b038-ad5738e97b6d,USER57526,3days,2021-10-19
391722,987d1949-c4b1-4f23-9b82-e20b576858a6,USER50447,3days,2021-10-07
391723,8f052af1-438d-44b0-aed2-5a701387b209,USER00705,11days,2021-12-24
391724,d4f1ae87-bf40-45b6-bd46-560257eb94b7,USER64913,9days,2021-12-14
391752,e0328e2b-0a47-4407-95c8-81239d2e6a72,USER06343,8days,2021-12-23
391788,a90f01b9-b244-4829-9328-8b89a12b41b1,USER50484,14days,2021-10-16
391797,96e76b9b-f68c-4e6d-a9f7-a8b06e48d83f,USER02739,7days,2021-11-11
391801,fbaf7afe-aaf0-4c71-a6c6-96c3ffcbf556,USER29272,4days,2021-10-21
391823,4e951a89-81cc-496c-a50c-b84df80b1e69,USER40360,5days,2021-11-20
391825,ed3468dc-3799-41b2-ad9c-223a9e608d1b,USER04116,11days,2021-11-18
391827,ecfadace-9904-4799-a172-020d65d1c595,USER10680,4days,2021-10-29
391833,2aa9d84d-7034-4ba6-b04d-8fa092ec93aa,USER50400,9days,2021-10-18
391876,c3a2cc31-143d-4374-887d-e8520a0cfce4,USER09357,12days,2021-10-09
391888,398863e8-0646-4d1d-adf6-f76c230d7759,USER54233,7days,2021-11-14
391923,e17b30bc-d1f3-4695-bae8-1d356bcbe62e,USER16229,6days,2021-10-04
391948,56287ea6-5033-4610-afaf-b6f65d7199f0,USER00851,9days,2021-11-25
391983,a4ce4622-9f27-4e2e-9221-5ffbe40f0ead,USER24955,8days,2021-10-08
392006,1cefb2d5-e924-4282-88b1-0042be6840d8,USER63470,11days,2021-12-27
392020,34d64d3c-7563-42a0-b145-637d3cbabb9b,USER31386,3days,2021-11-24
392024,f440edcf-43cf-4ad9-b136-bd519f01667e,USER41676,11days,2021-12-10
392051,469bb0c5-b6b9-425f-91ce-efbde8a33f64,USER51262,12days,2021-12-15
392054,8c7cccf9-e042-436a-865b-22e81e17ef64,USER05951,12days,2021-10-14
392058,a1ca520a-4fc9-4a97-99dc-ea5e94da22a3,USER63288,14days,2021-12-08
392104,575ab952-3122-4fcf-951a-5eac815eb79e,USER60287,12days,2021-12-01
392121,6987a144-1ff4-4c44-9740-3c93f15f63dc,USER08463,3days,2021-10-09
392131,47d33058-61f3-403b-9eb1-692659e3687b,USER05812,8days,2021-12-12
392140,f93f0b11-3c83-48c1-8ab6-7fe585b26456,USER56471,9days,2021-10-20
392159,a8796dec-5f5c-448b-a20b-a582171e48d6,USER30549,6days,2021-12-31
392162,40876dfb-70ed-4cd2-83aa-529c4f6f5777,USER06393,15days,2021-11-03
392169,821969d5-7441-40ce-8fe5-34842b0f5dd9,USER32470,7days,2021-11-26
392173,5d79f9fb-7294-4b34-b1e1-6a68e9a57ccf,USER13965,10days,2021-10-15
392183,cf64939c-d152-495d-b883-d738b1a6a61c,USER52193,11days,2021-11-25
392189,f3c3c1be-3c33-4801-9408-5a51b3f46fc7,USER50680,13days,2021-10-23
392211,e70678ec-4b08-46da-adc9-ab33178879fb,USER18994,15days,2021-11-20
392227,1a247f49-06f6-4cb4-8b20-67fe58eeecca,USER58765,11days,2021-10-20
392248,de1a96e4-32f3-4d6d-9cbe-4d193d649fb9,USER17453,5days,2021-11-16
392263,f928838c-8ba7-4b19-9f8e-d98c3556c7e4,USER14548,3days,2021-10-23
392279,fc6d50fa-f4c0-4736-805f-afeeeb6fdb85,USER04761,11days,2021-12-26
392299,4b907e80-5573-4eb6-a30d-bae348c331c1,USER55591,3days,2021-10-26
392371,e921652b-41db-4d8d-8084-c9dba5e1c158,USER64643,12days,2021-10-16
392400,61d83e9e-79bc-4744-8c59-88730c250d00,USER05541,7days,2021-11-26
392415,0882b71a-52e3-4f8d-8954-02ad6d5e30f1,USER10285,4days,2021-11-11
392433,ec8bf90f-5ede-4a6d-971e-0d9f0c98b90a,USER28853,3days,2021-12-16
392452,5a700266-c8fd-4b3a-8831-ad29b0dea2a7,USER17083,6days,2021-10-28
392461,d21adaed-caf1-4b4a-8b0c-23c613b028e2,USER21995,5days,2021-10-10
392472,94f4d662-6ce4-4fe2-a7f2-44253f815fbd,USER44919,15days,2021-11-26
392495,01c61a2c-74b1-4629-9463-a1508a099a4f,USER64628,8days,2021-12-19
392502,090e2757-77dd-4ed9-b2fa-6aeba0915776,USER05113,10days,2021-10-07
392504,56af68f9-236d-4ae9-a4d1-6e222c1be2be,USER27729,3days,2021-10-30
392515,2f959224-f837-4f3a-b7f2-5a5daff51859,USER50095,14days,2021-12-05
392549,764a7049-6013-44de-8fad-1baaf7924225,USER53273,9days,2021-10-04
392550,48a5fb9c-dcc5-4b49-89ef-e38d6dcdc1a2,USER54354,6days,2021-11-23
392554,91d2ff02-524d-4205-b8b7-b6e94ad9ead8,USER15771,6days,2021-10-28
392563,124c9e9f-257d-41e7-931d-5d95202ffa19,USER00103,11days,2021-11-08
392587,3857fb5f-0ef8-4070-86b9-b7b625567c53,USER32117,10days,2021-12-07
392617,e17351b7-14a2-4ecf-a38a-739ad922060d,USER25387,14days,2021-12-29
392625,350cf5cb-24cf-458c-8213-abbc7cdea092,USER04703,7days,2021-10-01
392636,e92abe85-adb9-4f94-9dcb-e774cbbde649,USER02837,5days,2021-11-10
392663,cdeccc02-da67-49bb-ace4-56a9f0f1a48b,USER41405,4days,2021-12-22
392674,65fc2ca3-4b6f-4303-9ca3-3fefb47c318b,USER24354,12days,2021-10-15
392783,ef722177-b69e-4afc-af29-137230621112,USER10397,8days,2021-11-30
392794,e4688572-e558-47ce-b792-c1d1aec19b7d,USER06683,15days,2021-10-03
392800,49c2488f-5fdc-43d0-b310-46719976875e,USER19262,6days,2021-11-25
392810,51e7b686-a1d1-401b-91ca-1431c3d25d33,USER26861,10days,2021-12-06
392818,2b3c72dd-32f6-4b9c-a713-bc71c804bcb5,USER04787,11days,2021-10-05
392847,61dcc22d-2e32-414f-aa34-0617a126a087,USER24941,10days,2021-10-25
392860,2eca280c-cc7e-4afd-acb3-c4c1e16e5753,USER60292,8days,2021-11-22
392890,e738124f-1f57-41c8-8512-f5f4156b05a2,USER26654,5days,2021-11-06
392893,8229622b-3816-4897-b3bd-de388987a450,USER52193,11days,2021-11-01
392921,baa230ff-ed21-43ac-a41b-4587dca4c367,USER18240,12days,2021-10-14
392924,30d2d0e9-7ae4-40f1-8cb6-c029b51b1319,USER00592,9days,2021-12-17
392943,f28b3a34-3fb0-4361-8172-f2f5ef112638,USER12322,6days,2021-12-01
392957,d0a786fc-5ab6-43e9-87ab-a444e365604f,USER44983,12days,2021-10-26
392962,3ceacbe1-ba80-4fba-ab5f-036fa6496743,USER58337,9days,2021-10-30
392968,78cd8b34-8a05-48a8-9598-589ea4145351,USER50274,7days,2021-10-10
392976,2e545af3-6388-4f7b-8b18-d754ab5a7770,USER37664,10days,2021-12-22
393026,791b7c24-c679-425c-8c04-f3a4139eda6a,USER50417,4days,2021-12-29
393027,aa5d73a0-8217-42b7-996a-e018e687e8dd,USER41062,3days,2021-12-20
393040,ca39220b-b6c7-4272-b849-f0851ad571c8,USER44919,6days,2021-12-28
393063,8f6c9259-2c36-46ed-a4db-3c874262ef20,USER31561,13days,2021-10-25
393075,5d6ed6be-8b48-4df3-8353-6bc9111c55e1,USER51255,14days,2021-10-07
393081,ae145cda-6138-40f6-96f1-d7a281435047,USER64522,14days,2021-11-16
393115,1e9c5859-c583-4618-b1ef-5666e043a97d,USER05837,12days,2021-11-30
393127,eaa9c7fa-93b8-49e7-a9c5-20de4014d1c9,USER37445,11days,2021-10-11
393136,b7f40edf-9934-4ebf-8443-3ff2d0b1c3cc,USER45821,11days,2021-11-20
393169,1f4c5f7b-4044-4eed-93ca-88cca336bfaa,USER04858,14days,2021-11-13
393180,6442787d-b03b-442c-80a4-a7099bf93a18,USER24211,3days,2021-10-21
393182,4a7cb2e4-0fee-4be1-a7cc-4893834722e4,USER44919,12days,2021-10-30
393195,49de598a-d496-434a-aaa0-2c3cbb2b8a06,USER59757,7days,2021-11-24
393217,fefb5a2e-0e79-49d5-8731-c7a3d9232160,USER06253,8days,2021-11-23
393224,39731bdf-b8fb-41b3-bc8b-e697959d22a6,USER51966,10days,2021-12-09
393236,29857936-c0a5-4996-81ae-09a3d8e6be8e,USER51106,8days,2021-12-20
393238,63192120-8713-4bff-8566-862817182481,USER57969,13days,2021-12-04
393250,c5783266-1289-4bc2-b06c-64d934c0c793,USER38024,4days,2021-10-03
393274,d547680f-8532-4429-93b6-2754e490c7c5,USER39668,9days,2021-10-17
393279,6502fcd6-21a0-43c6-8c46-11f5ba52ebd5,USER02964,15days,2021-11-14
393285,941e5af5-cc91-4c63-8e7a-296e13efac9c,USER05314,6days,2021-12-16
393321,07caa0a6-f9b3-49c0-af00-3d17c1848838,USER09003,13days,2021-12-22
393331,3dd8fda9-ab90-48fb-bc8f-2e9aaccc0ef4,USER64378,9days,2021-10-06
393336,6a043c2e-946f-4b39-bd00-2c7349496e34,USER46063,13days,2021-10-15
393378,b83ffeac-d323-4dde-a6ea-950a359d0054,USER21428,9days,2021-11-08
393386,6237450c-1261-46ce-95f3-b51b6385a8e3,USER61172,3days,2021-12-31
393404,e28d8f1f-e379-4bdd-9bc8-3b7fb0d3bb3b,USER10397,6days,2021-10-24
393407,adb4432d-9a41-430f-9efd-be26de4708c3,USER09118,14days,2021-12-09
393408,18c618dc-71e1-4a99-afa8-dcda824d1dae,USER49034,8days,2021-12-22
393416,ac74a169-db25-4855-9716-01df8b2d4d5f,USER05683,12days,2021-11-06
393417,4de6e5c8-e24d-4712-b3dd-121fcd130a92,USER26102,7days,2021-10-18
393442,ef7bbbb4-76e7-4859-9915-ef1595b8970b,USER24645,13days,2021-11-21
393475,664189d9-7236-4e05-8cb7-048e698e44c1,USER04511,8days,2021-12-19
393481,4f9bba11-2019-4209-bf4a-a5a1a1ff6977,USER33642,14days,2021-11-12
393488,86150b61-7ace-4a38-8aee-4ebfee5604f2,USER60902,11days,2021-10-11
393513,c601586c-b0c3-4bee-b8ec-687ed6818f42,USER09875,4days,2021-10-09
393526,3dbb008b-9563-4716-bece-5bbcee8ff554,USER30975,8days,2021-11-13
393551,c380e25e-9cdb-47ea-b66f-f2d0b52ac97c,USER58168,4days,2021-11-16
393588,501dcab5-6292-447d-95b5-943ea77705ca,USER27637,9days,2021-10-31
393591,439398e8-c527-46c4-a732-cbc6e7aa17ca,USER56050,3days,2021-12-21
393596,c7e4cda7-4698-425a-b2e8-a518292d8f81,USER00101,14days,2021-11-25
393630,befc3dcb-acdf-42b3-a985-abb907557744,USER42275,9days,2021-12-09
393634,11767f8d-d500-465b-b1af-30bd956c22b1,USER28252,9days,2021-12-18
393638,31572989-a6cb-4610-aa50-189166ff2052,USER00045,3days,2021-11-14
393655,8c300aab-aa85-4b0d-afe4-1c2c8fb48861,USER02104,6days,2021-11-02
393657,2835a7f5-48f9-42e2-9334-10d672fdc716,USER02674,11days,2021-11-28
393658,3ecaed16-b790-44f8-b44b-7d294da6d1bc,USER23722,12days,2021-11-07
393661,9cdda158-265c-4688-8a1f-e9d3dfa6ff14,USER53053,3days,2021-12-17
393670,d9ad086b-054b-4d7f-bc22-2d780d79616e,USER10222,10days,2021-12-06
393675,4b9ffe35-3304-4cca-8c88-afd2ba8c9a06,USER60066,11days,2021-11-20
393683,7e7ecc0b-7b41-463c-8752-6a2545cf1e5d,USER39841,7days,2021-12-27
393694,dacad5b4-0ca2-4e37-998c-8f7e74bd5582,USER43071,11days,2021-12-28
393715,71033047-df56-450c-94a7-be7c02b0d0b5,USER11815,8days,2021-10-22
393725,3e213ab0-6761-4d57-ba75-9fb13db2d7d6,USER12080,11days,2021-12-14
393726,ca02021a-96f3-4f7b-8039-7e586a74e2f3,USER47160,3days,2021-10-21
393737,a5e9c2de-10f0-405c-bb90-02cc4fad0e79,USER42666,10days,2021-10-02
393752,abcef539-d1a3-48bc-9548-a11ac084b8bb,USER10885,5days,2021-12-16
393754,e8baabe4-2b11-4788-b5e9-e9a5f60332f6,USER54775,11days,2021-12-26
393755,076397c1-f3a9-41c6-8d70-5ecd7d0c75b1,USER50417,7days,2021-10-02
393770,cf629727-0290-4522-b7af-c16df1e9a2d5,USER13184,9days,2021-11-16
393811,d60687e2-b2a2-4360-a64d-0e00949100a3,USER25851,10days,2021-11-04
393839,ea5c3437-f69b-4fe9-9f0f-7e077ce2c892,USER45205,14days,2021-10-13
393841,90d65b41-5214-4a65-bf58-02815542edec,USER49567,10days,2021-10-04
393892,9a694405-2272-40f1-885f-1a1474787e3d,USER55513,10days,2021-10-06
393943,fe1ef8b6-6d6c-4061-a82e-c083c25bb0d0,USER14804,11days,2021-12-20
393987,af392a76-5d5c-474d-ba19-d15db475f0e8,USER48076,11days,2021-11-03
394017,4fc1cae9-0a83-420c-babc-6d380cb0c88e,USER24946,6days,2021-10-11
394021,590f3395-13e8-4caa-b436-c8ae6fa4f868,USER12116,9days,2021-10-01
394059,488ad3a2-4ef1-4ae5-b7ca-80f34a55c75a,USER52945,13days,2021-12-06
394062,6f664c82-39a7-479c-9851-50d083c0d0c4,USER51148,10days,2021-10-04
394078,c2c73f6c-e1d0-4566-aca8-ff9cfe652c70,USER49584,8days,2021-12-08
394079,8c56ec04-39b4-4633-9b22-17b362458d6f,USER64522,6days,2021-12-19
394098,dd13cf7e-7e38-4172-ba9b-3aa4b8fc6518,USER31469,13days,2021-10-21
394104,c3b2f418-1f35-4b5a-bd18-d4f66272ea4c,USER41125,12days,2021-10-29
394136,0e17b7fd-b114-4c4b-b3f2-3facc20e240e,USER61220,5days,2021-10-15
394144,4c2a8776-0469-4ba6-bcd3-736cb8161e58,USER22790,8days,2021-12-23
394147,2ab0ac17-089f-4c7c-8f4f-729ab51775c8,USER32534,15days,2021-10-20
394173,16d1ca6e-2af7-4cce-adcf-2759fcb26061,USER39422,6days,2021-12-14
394179,3c124e84-1bcf-4d4a-a9a1-2f31435f20bd,USER40060,7days,2021-11-25
394218,055ea901-5aa5-4154-8416-d56a4b38fecc,USER55244,5days,2021-12-28
394226,9fa5c01c-49aa-4dca-b041-eb51a2f90092,USER23142,14days,2021-10-05
394235,ed1e8d4c-0113-42ef-a6a8-478fac51beda,USER54543,9days,2021-10-15
394253,a191ca1b-985e-42c1-b5be-ce1929a8a8ed,USER48962,7days,2021-11-29
394259,67357e7a-5672-48ba-971b-c0c0437ea3d2,USER48584,11days,2021-10-01
394267,25d0651b-8e2e-4bfc-ba34-9ba45500e54a,USER57991,4days,2021-10-07
394274,a20bfe45-24f6-4540-aeb8-aa820b46dbf8,USER42073,8days,2021-10-07
394293,ad0becfb-6c77-42de-b61c-745fa00b1e05,USER31648,4days,2021-12-03
394308,1219a1a6-39f5-4d97-b1f2-9420a109c6eb,USER44606,15days,2021-11-18
394347,a67e057d-6f95-4a96-9c81-3312d9ac858a,USER38527,12days,2021-12-23
394352,2f30d555-df62-4f22-9f50-820bdebe52ea,USER41076,11days,2021-10-06
394357,08c52e4a-7bbf-4136-b449-5fa0c61903be,USER35326,4days,2021-10-08
394381,cadebc11-970b-4f74-be23-e7479be496b9,USER61379,11days,2021-11-14
394393,be1ec617-d2a2-4d80-96ac-c708570d5b6b,USER29809,8days,2021-12-06
394403,f842ebd0-c1c4-4f7d-939f-cd8106bb19c6,USER07927,13days,2021-11-30
394414,3f20c44a-7135-4702-84c5-8c794fd26775,USER22744,6days,2021-10-30
394505,c57c97da-ac7e-4791-b94e-f58aa3956c9a,USER25451,10days,2021-11-04
394511,7bd7f127-cccc-42c2-8abb-e1bbcff4507c,USER00346,6days,2021-10-15
394518,24eafc66-7bc5-4d26-9918-1bae2c6c3be6,USER10219,13days,2021-10-14
394530,438ce9af-7060-49ec-9faa-102b106611db,USER19243,9days,2021-11-18
394551,809a62fd-656d-4c95-9b31-8894ad0486db,USER05805,4days,2021-11-23
394584,4634274b-b0c2-4234-b7ab-2139359a2a08,USER61887,4days,2021-11-21
394588,79bde35d-fa7c-4354-b22b-4a19d469fee3,USER52163,14days,2021-10-16
394612,92b92b72-a958-4180-87af-e0fb0668c780,USER55096,3days,2021-11-20
394617,5634fb0c-b238-4c00-8612-6339d8d078ef,USER20248,3days,2021-12-04
394622,42ab72c2-b405-4a98-bf86-8a9d6cd430b2,USER05619,3days,2021-12-13
394638,1bc1f618-bb50-4f2e-b3a0-f599d69e6a19,USER61169,15days,2021-10-21
394667,a557262f-e16e-4e23-90c5-6a0cea68b4a2,USER24733,10days,2021-12-08
394669,c6d87775-e556-49e5-b7b2-798a3ececaab,USER11005,15days,2021-12-26
394715,eadd326b-30b5-4a83-84f0-35f8018ca428,USER36252,4days,2021-11-25
394718,9da6d666-8e1d-4db0-b514-c2dabc120365,USER63869,4days,2021-11-23
394725,f6b2ff3b-2509-4dd6-80fa-931543b5be6a,USER49945,15days,2021-11-22
